"V1","V2","V3","V4","V5"
100,100,80,66.6666666666667,86.6666666666667
93.3333333333333,80,86.6666666666667,86.6666666666667,93.3333333333333
93.3333333333333,93.3333333333333,100,100,80
100,93.3333333333333,80,86.6666666666667,93.3333333333333
93.3333333333333,93.3333333333333,100,86.6666666666667,86.6666666666667
93.3333333333333,100,80,73.3333333333333,86.6666666666667
100,93.3333333333333,93.3333333333333,100,86.6666666666667
100,100,80,93.3333333333333,100
100,93.3333333333333,100,100,86.6666666666667
100,100,86.6666666666667,86.6666666666667,100
61.7647058823529,67.6470588235294,55.8823529411765,61.7647058823529,70.5882352941177
58.8235294117647,55.8823529411765,44.1176470588235,50,50
47.0588235294118,67.6470588235294,47.0588235294118,50,61.7647058823529
61.7647058823529,52.9411764705882,55.8823529411765,52.9411764705882,50
50,58.8235294117647,55.8823529411765,61.7647058823529,58.8235294117647
61.7647058823529,47.0588235294118,67.6470588235294,58.8235294117647,52.9411764705882
55.8823529411765,50,55.8823529411765,58.8235294117647,73.5294117647059
47.0588235294118,58.8235294117647,55.8823529411765,35.2941176470588,41.1764705882353
50,52.9411764705882,52.9411764705882,58.8235294117647,55.8823529411765
47.0588235294118,58.8235294117647,50,64.7058823529412,61.7647058823529
80.0865800865801,81.8181818181818,86.1471861471861,77.0562770562771,75.7575757575758
79.2207792207792,74.4588744588745,80.9523809523809,77.9220779220779,80.9523809523809
70.1298701298701,74.4588744588745,82.6839826839827,75.3246753246753,75.7575757575758
74.8917748917749,72.7272727272727,79.2207792207792,77.4891774891775,75.7575757575758
78.3549783549784,77.4891774891775,77.9220779220779,73.5930735930736,78.3549783549784
81.8181818181818,82.6839826839827,78.7878787878788,79.2207792207792,80.0865800865801
79.2207792207792,78.3549783549784,84.8484848484848,77.4891774891775,83.5497835497836
82.6839826839827,79.6536796536797,79.6536796536797,72.2943722943723,77.9220779220779
77.4891774891775,77.4891774891775,80.5194805194805,79.6536796536797,78.7878787878788
80.5194805194805,81.8181818181818,85.2813852813853,73.1601731601732,76.1904761904762
80.3607214428858,78.9579158316633,81.563126252505,77.1543086172345,79.7595190380761
81.563126252505,78.1563126252505,79.559118236473,79.3587174348697,81.1623246492986
78.3567134268537,81.563126252505,81.1623246492986,77.1543086172345,78.3567134268537
82.7655310621243,79.9599198396794,77.7555110220441,80.561122244489,80.1603206412826
79.7595190380761,80.9619238476954,81.7635270541082,76.9539078156313,78.9579158316633
80.9619238476954,79.7595190380761,78.9579158316633,79.9599198396794,79.3587174348697
80.3607214428858,80.1603206412826,81.3627254509018,77.7555110220441,79.9599198396794
81.7635270541082,80.1603206412826,79.7595190380761,79.9599198396794,80.561122244489
80.3607214428858,80.561122244489,83.3667334669339,77.5551102204409,78.1563126252505
81.9639278557114,79.9599198396794,79.1583166332665,80.7615230460922,80.1603206412826
84.3283582089552,85.8208955223881,81.3432835820896,81.3432835820896,82.089552238806
82.8358208955224,79.1044776119403,85.0746268656716,82.089552238806,85.0746268656716
85.8208955223881,85.8208955223881,82.089552238806,77.6119402985075,79.1044776119403
83.5820895522388,82.8358208955224,85.8208955223881,80.5970149253731,87.3134328358209
85.0746268656716,85.0746268656716,82.8358208955224,79.1044776119403,82.8358208955224
79.8507462686567,88.0597014925373,82.8358208955224,84.3283582089552,85.8208955223881
85.8208955223881,87.3134328358209,83.5820895522388,77.6119402985075,81.3432835820896
82.8358208955224,86.5671641791045,86.5671641791045,82.8358208955224,87.3134328358209
88.0597014925373,86.5671641791045,82.8358208955224,78.3582089552239,84.3283582089552
82.089552238806,90.2985074626866,85.0746268656716,84.3283582089552,85.0746268656716
63.3333333333333,80,60,73.3333333333333,60
76.6666666666667,73.3333333333333,66.6666666666667,76.6666666666667,50
46.6666666666667,73.3333333333333,66.6666666666667,60,76.6666666666667
70,73.3333333333333,53.3333333333333,73.3333333333333,60
56.6666666666667,73.3333333333333,76.6666666666667,70,73.3333333333333
80,70,70,66.6666666666667,66.6666666666667
70,80,66.6666666666667,66.6666666666667,56.6666666666667
73.3333333333333,70,70,83.3333333333333,66.6666666666667
70,76.6666666666667,63.3333333333333,66.6666666666667,70
76.6666666666667,73.3333333333333,70,66.6666666666667,66.6666666666667
93.9580764488286,94.4512946979038,94.944512946979,93.711467324291,93.2182490752158
93.8347718865598,95.3144266337855,93.094944512947,92.8483353884094,94.2046855733662
96.1775585696671,94.2046855733662,94.5745992601726,93.2182490752158,94.6979038224414
93.5881627620222,94.6979038224414,94.0813810110974,94.0813810110974,95.8076448828607
95.3144266337855,94.6979038224414,94.0813810110974,93.8347718865598,94.5745992601726
93.711467324291,94.4512946979038,94.0813810110974,94.5745992601726,93.711467324291
94.4512946979038,93.8347718865598,95.5610357583231,93.711467324291,94.5745992601726
93.094944512947,94.4512946979038,94.327990135635,94.327990135635,93.4648581997534
96.1775585696671,95.9309494451295,95.5610357583231,95.1911220715166,94.2046855733662
93.5881627620222,94.5745992601726,94.0813810110974,94.327990135635,93.8347718865598
64.4736842105263,75,67.1052631578947,71.0526315789474,65.7894736842105
75,67.1052631578947,60.5263157894737,68.4210526315789,68.4210526315789
71.0526315789474,64.4736842105263,69.7368421052632,71.0526315789474,72.3684210526316
80.2631578947368,73.6842105263158,80.2631578947368,67.1052631578947,65.7894736842105
73.6842105263158,75,69.7368421052632,76.3157894736842,71.0526315789474
78.9473684210526,77.6315789473684,80.2631578947368,73.6842105263158,72.3684210526316
76.3157894736842,71.0526315789474,73.6842105263158,73.6842105263158,73.6842105263158
78.9473684210526,82.8947368421053,76.3157894736842,72.3684210526316,75
68.4210526315789,78.9473684210526,73.6842105263158,78.9473684210526,73.6842105263158
77.6315789473684,78.9473684210526,84.2105263157895,73.6842105263158,69.7368421052632
36.5853658536585,42.6829268292683,40.2439024390244,45.1219512195122,40.2439024390244
48.780487804878,51.219512195122,42.6829268292683,50,53.6585365853659
59.7560975609756,51.219512195122,40.2439024390244,45.1219512195122,46.3414634146341
42.6829268292683,46.3414634146341,48.780487804878,40.2439024390244,43.9024390243902
45.1219512195122,56.0975609756098,37.8048780487805,58.5365853658537,48.780487804878
42.6829268292683,53.6585365853659,32.9268292682927,42.6829268292683,50
39.0243902439024,52.4390243902439,36.5853658536585,53.6585365853659,42.6829268292683
43.9024390243902,48.780487804878,51.219512195122,45.1219512195122,52.4390243902439
41.4634146341463,46.3414634146341,28.0487804878049,50,45.1219512195122
45.1219512195122,53.6585365853659,42.6829268292683,48.780487804878,41.4634146341463
87.7846790890269,77.639751552795,79.7101449275362,90.4761904761905,93.7888198757764
90.6832298136646,95.0310559006211,88.1987577639752,85.0931677018634,94.2028985507246
93.9958592132505,77.2256728778468,91.0973084886128,80.1242236024845,95.4451345755694
81.9875776397515,96.0662525879917,92.9606625258799,94.824016563147,94.2028985507246
86.7494824016563,86.9565217391304,89.0269151138716,82.815734989648,93.9958592132505
89.648033126294,95.2380952380952,94.824016563147,86.128364389234,90.0621118012422
95.4451345755694,88.6128364389234,92.9606625258799,89.8550724637681,87.7846790890269
83.0227743271221,82.4016563146998,85.0931677018634,86.5424430641822,92.7536231884058
94.4099378881988,89.0269151138716,89.4409937888199,82.4016563146998,95.4451345755694
93.167701863354,92.7536231884058,94.6169772256729,90.2691511387164,88.6128364389234
83.9622641509434,74.2138364779874,85.8490566037736,79.874213836478,88.0503144654088
84.2767295597484,75.1572327044025,80.5031446540881,80.188679245283,78.6163522012579
81.1320754716981,85.2201257861635,88.9937106918239,77.0440251572327,89.937106918239
87.4213836477987,87.4213836477987,88.6792452830189,82.3899371069182,78.9308176100629
88.6792452830189,84.2767295597484,89.3081761006289,83.0188679245283,85.5345911949686
85.8490566037736,83.6477987421384,84.9056603773585,82.7044025157233,82.7044025157233
83.3333333333333,86.7924528301887,88.9937106918239,84.2767295597484,87.1069182389937
84.9056603773585,81.7610062893082,83.6477987421384,86.4779874213836,87.1069182389937
84.5911949685535,85.8490566037736,91.1949685534591,83.9622641509434,89.937106918239
88.3647798742138,83.6477987421384,83.3333333333333,85.5345911949686,86.7924528301887
74.3243243243243,64.8648648648649,75.6756756756757,77.027027027027,77.027027027027
78.3783783783784,70.2702702702703,66.2162162162162,63.5135135135135,68.9189189189189
75.6756756756757,70.2702702702703,71.6216216216216,75.6756756756757,81.0810810810811
78.3783783783784,74.3243243243243,72.972972972973,78.3783783783784,81.0810810810811
75.6756756756757,70.2702702702703,63.5135135135135,63.5135135135135,78.3783783783784
75.6756756756757,78.3783783783784,72.972972972973,68.9189189189189,75.6756756756757
78.3783783783784,71.6216216216216,77.027027027027,82.4324324324324,79.7297297297297
79.7297297297297,78.3783783783784,74.3243243243243,77.027027027027,77.027027027027
77.027027027027,70.2702702702703,74.3243243243243,75.6756756756757,78.3783783783784
77.027027027027,78.3783783783784,66.2162162162162,74.3243243243243,81.0810810810811
37.962962962963,53.7037037037037,37.962962962963,44.4444444444444,35.1851851851852
57.4074074074074,25,39.8148148148148,35.1851851851852,51.8518518518518
36.1111111111111,18.5185185185185,26.8518518518519,16.6666666666667,19.4444444444444
26.8518518518519,25.9259259259259,12.037037037037,37.962962962963,47.2222222222222
14.8148148148148,13.8888888888889,33.3333333333333,22.2222222222222,38.8888888888889
34.2592592592593,28.7037037037037,46.2962962962963,18.5185185185185,28.7037037037037
13.8888888888889,30.5555555555556,11.1111111111111,37.037037037037,33.3333333333333
13.8888888888889,13.8888888888889,14.8148148148148,16.6666666666667,36.1111111111111
17.5925925925926,27.7777777777778,37.037037037037,13.8888888888889,28.7037037037037
35.1851851851852,25.9259259259259,23.1481481481481,26.8518518518519,12.962962962963
60,60,55,60,55
35,65,60,70,55
65,70,45,60,60
75,80,80,70,70
60,55,55,70,80
85,65,70,55,60
65,35,45,75,80
85,65,65,55,70
65,25,65,70,60
80,75,70,65,65
53.6764705882353,30.1470588235294,50.7352941176471,25.7352941176471,55.8823529411765
48.5294117647059,47.7941176470588,58.0882352941177,38.9705882352941,49.2647058823529
47.0588235294118,16.1764705882353,31.6176470588235,33.0882352941176,43.3823529411765
49.2647058823529,47.7941176470588,38.2352941176471,41.9117647058824,20.5882352941176
55.1470588235294,52.2058823529412,35.2941176470588,46.3235294117647,54.4117647058823
40.4411764705882,38.2352941176471,45.5882352941176,49.2647058823529,38.9705882352941
33.8235294117647,35.2941176470588,57.3529411764706,63.2352941176471,61.7647058823529
52.9411764705882,37.5,49.2647058823529,36.0294117647059,55.1470588235294
49.2647058823529,65.4411764705882,32.3529411764706,66.9117647058823,48.5294117647059
41.9117647058824,26.4705882352941,37.5,56.6176470588235,52.9411764705882
59.6491228070175,54.3859649122807,45.6140350877193,54.3859649122807,70.1754385964912
52.6315789473684,57.8947368421053,57.8947368421053,61.4035087719298,63.1578947368421
61.4035087719298,59.6491228070175,42.1052631578947,56.140350877193,59.6491228070175
56.140350877193,47.3684210526316,61.4035087719298,50.8771929824561,57.8947368421053
57.8947368421053,59.6491228070175,52.6315789473684,57.8947368421053,57.8947368421053
50.8771929824561,57.8947368421053,63.1578947368421,64.9122807017544,63.1578947368421
57.8947368421053,59.6491228070175,50.8771929824561,57.8947368421053,64.9122807017544
64.9122807017544,52.6315789473684,56.140350877193,49.1228070175439,61.4035087719298
50.8771929824561,54.3859649122807,45.6140350877193,52.6315789473684,63.1578947368421
64.9122807017544,49.1228070175439,61.4035087719298,47.3684210526316,52.6315789473684
66.6666666666667,44.4444444444444,88.8888888888889,44.4444444444444,77.7777777777778
66.6666666666667,44.4444444444444,66.6666666666667,77.7777777777778,66.6666666666667
77.7777777777778,77.7777777777778,77.7777777777778,77.7777777777778,88.8888888888889
66.6666666666667,77.7777777777778,77.7777777777778,100,55.5555555555556
100,100,77.7777777777778,77.7777777777778,88.8888888888889
100,77.7777777777778,77.7777777777778,88.8888888888889,44.4444444444444
100,88.8888888888889,77.7777777777778,55.5555555555556,77.7777777777778
100,66.6666666666667,77.7777777777778,55.5555555555556,66.6666666666667
100,100,88.8888888888889,66.6666666666667,88.8888888888889
100,66.6666666666667,77.7777777777778,100,66.6666666666667
71.5789473684211,83.1578947368421,84.2105263157895,82.1052631578947,80
82.1052631578947,86.3157894736842,76.8421052631579,77.8947368421053,80
81.0526315789474,80,77.8947368421053,75.7894736842105,81.0526315789474
80,84.2105263157895,85.2631578947368,76.8421052631579,77.8947368421053
85.2631578947368,81.0526315789474,80,80,85.2631578947368
82.1052631578947,86.3157894736842,75.7894736842105,76.8421052631579,82.1052631578947
81.0526315789474,82.1052631578947,73.6842105263158,81.0526315789474,81.0526315789474
80,80,86.3157894736842,77.8947368421053,82.1052631578947
81.0526315789474,77.8947368421053,80,82.1052631578947,75.7894736842105
78.9473684210526,87.3684210526316,75.7894736842105,76.8421052631579,76.8421052631579
86,86,84,86,85.5
82,82.5,87,77.5,80.5
92,91.5,87,88,87.5
85,90,92,87,88.5
93.5,91.5,93,91,90
90.5,92,94.5,91.5,91
94,95,91,92.5,90.5
89,89,92,90,92
93.5,91,92,94,91.5
88.5,92.5,92.5,89.5,91.5
82.2458270106222,83.9150227617602,83.3080424886191,83.9150227617602,80.5766312594841
82.5493171471927,85.5842185128983,81.3353566009105,80.1213960546282,82.8528072837633
83.6115326251897,79.9696509863429,85.8877086494689,84.0667678300455,84.2185128983308
81.9423368740516,78.3004552352049,86.3429438543247,85.2807283763278,83.9150227617602
86.49468892261,80.5766312594841,86.3429438543247,81.3353566009105,84.9772382397572
86.9499241274659,82.701062215478,87.2534142640364,76.1760242792109,86.3429438543247
81.7905918057663,81.7905918057663,86.0394537177542,81.0318664643399,84.2185128983308
84.0667678300455,85.5842185128983,88.619119878604,82.2458270106222,88.0121396054628
87.8603945371775,85.2807283763278,86.7981790591806,86.3429438543247,86.9499241274659
83.0045523520485,82.2458270106222,85.4324734446131,81.3353566009105,86.49468892261
90.5138339920949,88.9328063241107,85.7707509881423,95.6521739130435,96.4426877470356
95.6521739130435,85.3754940711462,94.8616600790514,96.4426877470356,97.2332015810277
68.3794466403162,77.0750988142292,75.4940711462451,71.9367588932806,72.7272727272727
73.1225296442688,72.7272727272727,83.7944664031621,85.7707509881423,89.7233201581028
77.8656126482213,78.2608695652174,66.403162055336,80.2371541501976,73.5177865612648
77.0750988142292,81.8181818181818,79.4466403162055,74.3083003952569,67.9841897233202
72.3320158102767,78.2608695652174,67.9841897233202,78.6561264822134,72.3320158102767
76.2845849802372,75.8893280632411,80.2371541501976,73.1225296442688,74.703557312253
79.0513833992095,75.8893280632411,75.8893280632411,71.5415019762846,74.703557312253
73.1225296442688,74.703557312253,75.4940711462451,68.7747035573123,71.5415019762846
86.1187214611872,84.3835616438356,86.2100456621005,86.6666666666667,83.8356164383562
85.7534246575343,83.2876712328767,86.027397260274,80.8219178082192,85.9360730593607
87.4885844748858,85.0228310502283,83.2876712328767,86.3013698630137,84.3835616438356
84.5662100456621,82.3744292237443,85.7534246575343,85.1141552511416,85.3881278538813
86.4840182648402,84.7488584474886,84.7488584474886,87.1232876712329,85.5707762557078
84.4748858447489,83.1050228310502,86.3926940639269,83.9269406392694,84.5662100456621
86.5753424657534,84.1095890410959,85.296803652968,87.2146118721461,84.7488584474886
83.013698630137,84.4748858447489,86.9406392694064,84.6575342465753,85.296803652968
86.7579908675799,84.3835616438356,85.5707762557078,87.3972602739726,85.5707762557078
84.6575342465753,83.4703196347032,85.8447488584475,84.4748858447489,86.2100456621005
72.2222222222222,72.2222222222222,66.6666666666667,55.5555555555556,77.7777777777778
72.2222222222222,72.2222222222222,55.5555555555556,72.2222222222222,77.7777777777778
55.5555555555556,61.1111111111111,66.6666666666667,61.1111111111111,55.5555555555556
61.1111111111111,55.5555555555556,50,66.6666666666667,44.4444444444444
72.2222222222222,83.3333333333333,44.4444444444444,55.5555555555556,55.5555555555556
66.6666666666667,33.3333333333333,72.2222222222222,66.6666666666667,55.5555555555556
50,55.5555555555556,44.4444444444444,50,72.2222222222222
50,44.4444444444444,50,50,55.5555555555556
72.2222222222222,77.7777777777778,61.1111111111111,55.5555555555556,72.2222222222222
77.7777777777778,55.5555555555556,55.5555555555556,72.2222222222222,61.1111111111111
90.4761904761905,76.1904761904762,85.7142857142857,80.9523809523809,57.1428571428571
85.7142857142857,80.9523809523809,85.7142857142857,71.4285714285714,85.7142857142857
95.2380952380952,90.4761904761905,80.9523809523809,85.7142857142857,90.4761904761905
100,85.7142857142857,90.4761904761905,90.4761904761905,90.4761904761905
95.2380952380952,85.7142857142857,85.7142857142857,85.7142857142857,90.4761904761905
95.2380952380952,95.2380952380952,85.7142857142857,85.7142857142857,80.9523809523809
95.2380952380952,90.4761904761905,85.7142857142857,80.9523809523809,90.4761904761905
100,95.2380952380952,80.9523809523809,85.7142857142857,85.7142857142857
95.2380952380952,90.4761904761905,90.4761904761905,76.1904761904762,90.4761904761905
100,95.2380952380952,80.9523809523809,95.2380952380952,80.9523809523809
48.0519480519481,66.2337662337662,59.0909090909091,59.0909090909091,62.3376623376623
51.2987012987013,59.7402597402597,50,53.2467532467532,61.6883116883117
62.3376623376623,57.1428571428571,69.4805194805195,59.0909090909091,62.987012987013
50.6493506493506,55.8441558441558,65.5844155844156,53.2467532467532,56.4935064935065
66.8831168831169,65.5844155844156,66.2337662337662,66.2337662337662,58.4415584415584
67.5324675324675,63.6363636363636,57.7922077922078,60.3896103896104,66.2337662337662
72.0779220779221,60.3896103896104,67.5324675324675,61.6883116883117,74.025974025974
68.1818181818182,59.7402597402597,62.3376623376623,72.0779220779221,62.987012987013
76.6233766233766,74.025974025974,74.6753246753247,73.3766233766234,71.4285714285714
78.5714285714286,65.5844155844156,70.1298701298701,79.8701298701299,75.974025974026
82.3529411764706,76.4705882352941,79.4117647058823,61.7647058823529,79.4117647058823
79.4117647058823,79.4117647058823,79.4117647058823,79.4117647058823,82.3529411764706
73.5294117647059,64.7058823529412,82.3529411764706,73.5294117647059,76.4705882352941
85.2941176470588,67.6470588235294,82.3529411764706,76.4705882352941,67.6470588235294
52.9411764705882,67.6470588235294,73.5294117647059,64.7058823529412,67.6470588235294
79.4117647058823,64.7058823529412,85.2941176470588,82.3529411764706,70.5882352941177
58.8235294117647,67.6470588235294,82.3529411764706,67.6470588235294,79.4117647058823
85.2941176470588,67.6470588235294,82.3529411764706,76.4705882352941,70.5882352941177
64.7058823529412,61.7647058823529,70.5882352941177,70.5882352941177,73.5294117647059
85.2941176470588,70.5882352941177,85.2941176470588,76.4705882352941,70.5882352941177
53.6842105263158,72.6315789473684,68.4210526315789,55.7894736842105,57.8947368421053
70.5263157894737,63.1578947368421,60,66.3157894736842,57.8947368421053
62.1052631578947,71.5789473684211,77.8947368421053,67.3684210526316,63.1578947368421
65.2631578947368,65.2631578947368,68.4210526315789,70.5263157894737,65.2631578947368
60,75.7894736842105,75.7894736842105,71.5789473684211,70.5263157894737
70.5263157894737,75.7894736842105,70.5263157894737,73.6842105263158,73.6842105263158
60,75.7894736842105,69.4736842105263,67.3684210526316,60
70.5263157894737,71.5789473684211,69.4736842105263,69.4736842105263,67.3684210526316
64.2105263157895,72.6315789473684,72.6315789473684,66.3157894736842,64.2105263157895
67.3684210526316,67.3684210526316,66.3157894736842,76.8421052631579,69.4736842105263
97.5642760487145,97.8349120433018,98.2408660351827,97.9702300405954,97.6995940460081
96.7523680649526,98.105548037889,97.1583220568336,98.2408660351827,97.9702300405954
97.2936400541272,98.3761840324763,98.2408660351827,97.6995940460081,97.6995940460081
96.8876860622463,98.105548037889,97.1583220568336,98.105548037889,97.5642760487145
97.4289580514208,98.3761840324763,98.51150202977,97.8349120433018,97.5642760487145
96.4817320703654,98.105548037889,97.4289580514208,97.8349120433018,97.1583220568336
97.5642760487145,98.2408660351827,98.3761840324763,97.6995940460081,97.6995940460081
97.1583220568336,98.105548037889,97.6995940460081,97.8349120433018,97.5642760487145
97.4289580514208,98.2408660351827,98.2408660351827,97.8349120433018,97.5642760487145
97.0230040595399,98.105548037889,97.4289580514208,97.6995940460081,97.5642760487145
51.6666666666667,53.3333333333333,54.1666666666667,55,55.8333333333333
51.6666666666667,47.5,44.1666666666667,55,48.3333333333333
47.5,45.8333333333333,45.8333333333333,55,46.6666666666667
50.8333333333333,53.3333333333333,44.1666666666667,45,50.8333333333333
53.3333333333333,47.5,54.1666666666667,45.8333333333333,55.8333333333333
50,46.6666666666667,55.8333333333333,45.8333333333333,49.1666666666667
50.8333333333333,52.5,54.1666666666667,45.8333333333333,45.8333333333333
50,53.3333333333333,55.8333333333333,45.8333333333333,49.1666666666667
48.3333333333333,47.5,45.8333333333333,55,45.8333333333333
52.5,44.1666666666667,46.6666666666667,40.8333333333333,49.1666666666667
71.6666666666667,61.6666666666667,83.3333333333333,86.6666666666667,58.3333333333333
76.6666666666667,73.3333333333333,65,65,66.6666666666667
83.3333333333333,83.3333333333333,73.3333333333333,73.3333333333333,91.6666666666667
90,85,83.3333333333333,80,90
90,90,81.6666666666667,78.3333333333333,90
83.3333333333333,85,90,86.6666666666667,83.3333333333333
90,91.6666666666667,81.6666666666667,88.3333333333333,83.3333333333333
88.3333333333333,78.3333333333333,85,86.6666666666667,91.6666666666667
81.6666666666667,86.6666666666667,86.6666666666667,86.6666666666667,80
91.6666666666667,85,86.6666666666667,91.6666666666667,86.6666666666667
77.7777777777778,78.9473684210526,78.9473684210526,72.5146198830409,83.6257309941521
81.2865497076023,78.3625730994152,78.9473684210526,78.3625730994152,80.7017543859649
85.3801169590643,80.1169590643275,86.5497076023392,84.2105263157895,81.8713450292398
83.0409356725146,83.0409356725146,77.1929824561403,81.2865497076023,87.719298245614
80.7017543859649,82.4561403508772,81.2865497076023,82.4561403508772,81.2865497076023
84.2105263157895,85.3801169590643,76.0233918128655,83.6257309941521,87.719298245614
82.4561403508772,84.7953216374269,81.8713450292398,85.3801169590643,85.3801169590643
87.1345029239766,81.8713450292398,76.0233918128655,78.9473684210526,81.2865497076023
86.5497076023392,84.7953216374269,82.4561403508772,84.2105263157895,86.5497076023392
85.3801169590643,83.6257309941521,78.3625730994152,85.3801169590643,84.7953216374269
